"","ID","status","word1","word2","word3","response","answer_key","accuracy","rt","attempt","NAtrials","contrast","cswl_list","item","trained","x_dental","Task","recruitmentplatform"
"1748","11944","complete","t2_dilme.wav","dilme.wav","t2_tilme.wav","y","y",1,1109,1,NA,"native","A","36","0","1","post-test","sona"
"1749","11944","complete","t2_ttapsa.wav","tapsa.wav","t2_tapsa.wav","y","m",0,2592.99999999999,1,NA,"hindi","A","6","1","1","post-test","sona"
"1750","11944","complete","t2_gostta.wav","gostta.wav","t2_gosta.wav","m","y",0,1194,1,NA,"hindi","A","24","0","0","post-test","sona"
"1751","11944","complete","t2_tilme.wav","dilme.wav","t2_dilme.wav","m","m",1,716.000000000015,1,NA,"native","A","33","0","1","post-test","sona"
"1752","11944","complete","t2_tapsa.wav","tapsa.wav","t2_ttapsa.wav","m","y",0,800.999999999985,1,NA,"hindi","A","3","1","1","post-test","sona"
"1753","11944","complete","t2_gosta.wav","gostta.wav","t2_gostta.wav","m","m",1,980.000000000029,1,NA,"hindi","A","21","0","0","post-test","sona"
"1754","11944","complete","t2_tilme.wav","tilme.wav","t2_dilme.wav","y","y",1,507,1,NA,"native","A","27","0","1","post-test","sona"
"1755","11944","complete","t2_gosta.wav","gosta.wav","t2_gostta.wav","m","y",0,1340,1,NA,"hindi","A","15","0","1","post-test","sona"
"1756","11944","complete","t2_ttapsa.wav","tapsa.wav","t2_tapsa.wav","m","m",1,804,1,NA,"hindi","A","4","1","1","post-test","sona"
"1757","11944","complete","t2_gostta.wav","gostta.wav","t2_gosta.wav","m","y",0,1220,1,NA,"hindi","A","22","0","0","post-test","sona"
"1758","11944","complete","t2_tilme.wav","tilme.wav","t2_dilme.wav","y","y",1,358,1,NA,"native","A","25","0","1","post-test","sona"
"1759","11944","complete","t2_tapsa.wav","ttapsa.wav","t2_ttapsa.wav","m","m",1,1130,1,NA,"hindi","A","7","1","0","post-test","sona"
"1760","11944","complete","t2_tilme.wav","dilme.wav","t2_dilme.wav","m","m",1,1126,1,NA,"native","A","31","0","1","post-test","sona"
"1761","11944","complete","t2_dilme.wav","tilme.wav","t2_tilme.wav","m","m",1,490,1,NA,"native","A","28","0","1","post-test","sona"
"1762","11944","complete","t2_gosta.wav","gosta.wav","t2_gostta.wav","y","y",1,1565,1,NA,"hindi","A","13","0","1","post-test","sona"
"1763","11944","complete","t2_tapsa.wav","tapsa.wav","t2_ttapsa.wav","m","y",0,824.000000000029,1,NA,"hindi","A","1","1","1","post-test","sona"
"1764","11944","complete","t2_gostta.wav","gosta.wav","t2_gosta.wav","y","m",0,2334,1,NA,"hindi","A","16","0","1","post-test","sona"
"1765","11944","complete","t2_ttapsa.wav","ttapsa.wav","t2_tapsa.wav","y","y",1,2479,1,NA,"hindi","A","10","1","0","post-test","sona"
"1766","11944","complete","t2_dilme.wav","tilme.wav","t2_tilme.wav","m","m",1,1037.00000000003,1,NA,"native","A","29","0","1","post-test","sona"
"1767","11944","complete","t2_ttapsa.wav","tapsa.wav","t2_tapsa.wav","m","m",1,1010,1,NA,"hindi","A","5","1","1","post-test","sona"
"1768","11944","complete","t2_gosta.wav","gostta.wav","t2_gostta.wav","y","m",0,1769.00000000003,1,NA,"hindi","A","19","0","0","post-test","sona"
"1769","11944","complete","t2_dilme.wav","dilme.wav","t2_tilme.wav","y","y",1,443.999999999971,1,NA,"native","A","34","0","1","post-test","sona"
"1770","11944","complete","t2_gostta.wav","gosta.wav","t2_gosta.wav","y","m",0,1492,1,NA,"hindi","A","17","0","1","post-test","sona"
"1771","11944","complete","t2_tapsa.wav","ttapsa.wav","t2_ttapsa.wav","m","m",1,971,1,NA,"hindi","A","8","1","0","post-test","sona"
"1772","11944","complete","t2_tilme.wav","dilme.wav","t2_dilme.wav","m","m",1,983.999999999971,1,NA,"native","A","32","0","1","post-test","sona"
"1773","11944","complete","t2_gosta.wav","gosta.wav","t2_gostta.wav","y","y",1,1674.00000000003,1,NA,"hindi","A","14","0","1","post-test","sona"
"1774","8206","complete","t2_dilme.wav","dilme.wav","t2_tilme.wav","y","y",1,1533.23000000091,1,NA,"native","A","36","0","1","post-test","sona"
"1775","8206","complete","t2_ttapsa.wav","tapsa.wav","t2_tapsa.wav","y","m",0,1973.44000000157,1,NA,"hindi","A","6","1","1","post-test","sona"
"1776","8206","complete","t2_gostta.wav","gostta.wav","t2_gosta.wav","m","y",0,1175.77999999048,1,NA,"hindi","A","24","0","0","post-test","sona"
"1777","8206","complete","t2_tilme.wav","dilme.wav","t2_dilme.wav","m","m",1,662.410000004456,1,NA,"native","A","33","0","1","post-test","sona"
"1778","8206","complete","t2_tapsa.wav","tapsa.wav","t2_ttapsa.wav","m","y",0,1261.69499999378,1,NA,"hindi","A","3","1","1","post-test","sona"
"1779","8206","complete","t2_gosta.wav","gostta.wav","t2_gostta.wav","m","m",1,1275.05000001111,1,NA,"hindi","A","21","0","0","post-test","sona"
"1780","8206","complete","t2_tilme.wav","tilme.wav","t2_dilme.wav","y","y",1,928.675000002841,1,NA,"native","A","27","0","1","post-test","sona"
"1781","8206","complete","t2_gosta.wav","gosta.wav","t2_gostta.wav","m","y",0,1462.24999999686,1,NA,"hindi","A","15","0","1","post-test","sona"
"1782","8206","complete","t2_ttapsa.wav","tapsa.wav","t2_tapsa.wav","m","m",1,1439.29500000377,1,NA,"hindi","A","4","1","1","post-test","sona"
"1783","8206","complete","t2_gostta.wav","gostta.wav","t2_gosta.wav","m","y",0,1270.62000001024,1,NA,"hindi","A","22","0","0","post-test","sona"
"1784","8206","complete","t2_tilme.wav","tilme.wav","t2_dilme.wav","y","y",1,761.199999993551,1,NA,"native","A","25","0","1","post-test","sona"
"1785","8206","complete","t2_tapsa.wav","ttapsa.wav","t2_ttapsa.wav","m","m",1,1336.9900000107,1,NA,"hindi","A","7","1","0","post-test","sona"
"1786","8206","complete","t2_tilme.wav","dilme.wav","t2_dilme.wav","m","m",1,1075.92499999737,1,NA,"native","A","31","0","1","post-test","sona"
"1787","8206","complete","t2_dilme.wav","tilme.wav","t2_tilme.wav","m","m",1,1211.64499998849,1,NA,"native","A","28","0","1","post-test","sona"
"1788","8206","complete","t2_gosta.wav","gosta.wav","t2_gostta.wav","m","y",0,2418.09999999532,1,NA,"hindi","A","13","0","1","post-test","sona"
"1789","8206","complete","t2_tapsa.wav","tapsa.wav","t2_ttapsa.wav","m","y",0,1041.47999999986,1,NA,"hindi","A","1","1","1","post-test","sona"
"1790","8206","complete","t2_gostta.wav","gosta.wav","t2_gosta.wav","m","m",1,1591.73499999451,1,NA,"hindi","A","16","0","1","post-test","sona"
"1791","8206","complete","t2_tilme.wav","tilme.wav","t2_dilme.wav","y","y",1,1151.64500000537,1,NA,"native","A","26","0","1","post-test","sona"
"1792","8206","complete","t2_tapsa.wav","ttapsa.wav","t2_ttapsa.wav","m","m",1,968.09999999823,1,NA,"hindi","A","9","1","0","post-test","sona"
"1793","8206","complete","t2_dilme.wav","tilme.wav","t2_tilme.wav","m","m",1,1579.84999999462,1,NA,"native","A","30","0","1","post-test","sona"
"1794","8206","complete","t2_gostta.wav","gostta.wav","t2_gosta.wav","m","y",0,872.254999994766,1,NA,"hindi","A","23","0","0","post-test","sona"
"1795","8206","complete","t2_ttapsa.wav","ttapsa.wav","t2_tapsa.wav","m","y",0,1175.06500000309,1,NA,"hindi","A","11","1","0","post-test","sona"
"1796","8206","complete","t2_gostta.wav","gosta.wav","t2_gosta.wav","y","m",0,2493.73000000196,1,NA,"hindi","A","18","0","1","post-test","sona"
"1797","8206","complete","t2_dilme.wav","dilme.wav","t2_tilme.wav","y","y",1,1234.75000000326,1,NA,"native","A","35","0","1","post-test","sona"
"1798","8206","complete","t2_gosta.wav","gostta.wav","t2_gostta.wav","m","m",1,1427.13999999978,1,NA,"hindi","A","20","0","0","post-test","sona"
"1799","8206","complete","t2_tapsa.wav","tapsa.wav","t2_ttapsa.wav","m","y",0,890.559999999823,1,NA,"hindi","A","2","1","1","post-test","sona"
"1800","8206","complete","t2_ttapsa.wav","ttapsa.wav","t2_tapsa.wav","m","y",0,1709.32500000345,1,NA,"hindi","A","10","1","0","post-test","sona"
"1801","8206","complete","t2_dilme.wav","tilme.wav","t2_tilme.wav","m","m",1,1368.41999999888,1,NA,"native","A","29","0","1","post-test","sona"
"1802","8206","complete","t2_ttapsa.wav","tapsa.wav","t2_tapsa.wav","m","m",1,1470.57000000495,1,NA,"hindi","A","5","1","1","post-test","sona"
"1803","8206","complete","t2_gosta.wav","gostta.wav","t2_gostta.wav","m","m",1,1743.19000000833,1,NA,"hindi","A","19","0","0","post-test","sona"
"1804","8206","complete","t2_dilme.wav","dilme.wav","t2_tilme.wav","y","y",1,1128.15999999293,1,NA,"native","A","34","0","1","post-test","sona"
"1805","8206","complete","t2_gostta.wav","gosta.wav","t2_gosta.wav","y","m",0,1794.74500000651,1,NA,"hindi","A","17","0","1","post-test","sona"
"1806","8206","complete","t2_tapsa.wav","ttapsa.wav","t2_ttapsa.wav","m","m",1,1698.75999999931,1,NA,"hindi","A","8","1","0","post-test","sona"
"1807","8206","complete","t2_tilme.wav","dilme.wav","t2_dilme.wav","m","m",1,827.835000003688,1,NA,"native","A","32","0","1","post-test","sona"
"1808","8206","complete","t2_gosta.wav","gosta.wav","t2_gostta.wav","m","y",0,1362.82999999821,1,NA,"hindi","A","14","0","1","post-test","sona"
"1809","9694","complete","t2_tilme.wav","tilme.wav","t2_dilme.wav","y","y",1,716.000000000007,1,NA,"native","A","26","0","1","post-test","sona"
"1810","9694","complete","t2_tapsa.wav","ttapsa.wav","t2_ttapsa.wav","m","m",1,1196,1,NA,"hindi","A","9","1","0","post-test","sona"
"1811","9694","complete","t2_dilme.wav","tilme.wav","t2_tilme.wav","m","m",1,1158,1,NA,"native","A","30","0","1","post-test","sona"
"1812","9694","complete","t2_gostta.wav","gostta.wav","t2_gosta.wav","y","y",1,1399,1,NA,"hindi","A","23","0","0","post-test","sona"
"1813","9694","complete","t2_ttapsa.wav","ttapsa.wav","t2_tapsa.wav","m","y",0,1477.99999999999,1,NA,"hindi","A","11","1","0","post-test","sona"
"1814","9694","complete","t2_gostta.wav","gosta.wav","t2_gosta.wav","y","m",0,1152,1,NA,"hindi","A","18","0","1","post-test","sona"
"1815","9694","complete","t2_dilme.wav","dilme.wav","t2_tilme.wav","y","y",1,824.999999999985,1,NA,"native","A","35","0","1","post-test","sona"
"1816","9694","complete","t2_gosta.wav","gostta.wav","t2_gostta.wav","m","m",1,1438,1,NA,"hindi","A","20","0","0","post-test","sona"
"1817","9694","complete","t2_tapsa.wav","tapsa.wav","t2_ttapsa.wav","m","y",0,810.999999999985,1,NA,"hindi","A","2","1","1","post-test","sona"
"1818","9694","complete","t2_ttapsa.wav","ttapsa.wav","t2_tapsa.wav","y","y",1,1578.00000000001,1,NA,"hindi","A","10","1","0","post-test","sona"
"1819","9694","complete","t2_dilme.wav","tilme.wav","t2_tilme.wav","m","m",1,1032.00000000001,1,NA,"native","A","29","0","1","post-test","sona"
"1820","9694","complete","t2_ttapsa.wav","tapsa.wav","t2_tapsa.wav","y","m",0,1482,1,NA,"hindi","A","5","1","1","post-test","sona"
"1821","9694","complete","t2_gosta.wav","gostta.wav","t2_gostta.wav","m","m",1,1508,1,NA,"hindi","A","19","0","0","post-test","sona"
"1822","9694","complete","t2_dilme.wav","dilme.wav","t2_tilme.wav","y","y",1,1091,1,NA,"native","A","34","0","1","post-test","sona"
"1823","9694","complete","t2_gostta.wav","gosta.wav","t2_gosta.wav","y","m",0,1401,1,NA,"hindi","A","17","0","1","post-test","sona"
"1824","9694","complete","t2_tapsa.wav","ttapsa.wav","t2_ttapsa.wav","m","m",1,1154,1,NA,"hindi","A","8","1","0","post-test","sona"
"1825","9694","complete","t2_tilme.wav","dilme.wav","t2_dilme.wav","m","m",1,949,1,NA,"native","A","32","0","1","post-test","sona"
"1826","9694","complete","t2_gosta.wav","gosta.wav","t2_gostta.wav","m","y",0,1455,1,NA,"hindi","A","14","0","1","post-test","sona"
"1827","9694","complete","t2_ttapsa.wav","ttapsa.wav","t2_tapsa.wav","y","y",1,1198.00000000003,1,NA,"hindi","A","12","1","0","post-test","sona"
"1828","9694","complete","t2_dilme.wav","dilme.wav","t2_tilme.wav","y","y",1,1054.99999999997,1,NA,"native","A","36","0","1","post-test","sona"
"1829","9694","complete","t2_ttapsa.wav","tapsa.wav","t2_tapsa.wav","y","m",0,1347.00000000003,1,NA,"hindi","A","6","1","1","post-test","sona"
"1830","9694","complete","t2_gostta.wav","gostta.wav","t2_gosta.wav","y","y",1,1268,1,NA,"hindi","A","24","0","0","post-test","sona"
"1831","9694","complete","t2_tilme.wav","dilme.wav","t2_dilme.wav","m","m",1,958,1,NA,"native","A","33","0","1","post-test","sona"
"1832","9694","complete","t2_tapsa.wav","tapsa.wav","t2_ttapsa.wav","m","y",0,1400.00000000003,1,NA,"hindi","A","3","1","1","post-test","sona"
"1833","9694","complete","t2_gosta.wav","gostta.wav","t2_gostta.wav","m","m",1,1312,1,NA,"hindi","A","21","0","0","post-test","sona"
"1834","9694","complete","t2_tilme.wav","tilme.wav","t2_dilme.wav","y","y",1,1015,1,NA,"native","A","27","0","1","post-test","sona"
"1835","9694","complete","t2_gosta.wav","gosta.wav","t2_gostta.wav","m","y",0,1238,1,NA,"hindi","A","15","0","1","post-test","sona"
"1836","9694","complete","t2_ttapsa.wav","tapsa.wav","t2_tapsa.wav","y","m",0,1534,1,NA,"hindi","A","4","1","1","post-test","sona"
"1837","9694","complete","t2_gostta.wav","gostta.wav","t2_gosta.wav","y","y",1,1128,1,NA,"hindi","A","22","0","0","post-test","sona"
"1838","9694","complete","t2_tilme.wav","tilme.wav","t2_dilme.wav","y","y",1,1140,1,NA,"native","A","25","0","1","post-test","sona"
"1839","9694","complete","t2_tapsa.wav","ttapsa.wav","t2_ttapsa.wav","m","m",1,1459.00000000003,1,NA,"hindi","A","7","1","0","post-test","sona"
"1840","9694","complete","t2_tilme.wav","dilme.wav","t2_dilme.wav","m","m",1,876.000000000058,1,NA,"native","A","31","0","1","post-test","sona"
"1841","9694","complete","t2_dilme.wav","tilme.wav","t2_tilme.wav","m","m",1,782,1,NA,"native","A","28","0","1","post-test","sona"
"1842","9694","complete","t2_gosta.wav","gosta.wav","t2_gostta.wav","m","y",0,1223,1,NA,"hindi","A","13","0","1","post-test","sona"
"1843","9694","complete","t2_tapsa.wav","tapsa.wav","t2_ttapsa.wav","m","y",0,1228,1,NA,"hindi","A","1","1","1","post-test","sona"
"1844","9694","complete","t2_gostta.wav","gosta.wav","t2_gosta.wav","y","m",0,1181,1,NA,"hindi","A","16","0","1","post-test","sona"
"1845","11212","complete","t2_ttapsa.wav","ttapsa.wav","t2_tapsa.wav","y","y",1,1796.58000002382,1,NA,"hindi","A","12","1","0","post-test","sona"
"1846","11212","complete","t2_dilme.wav","dilme.wav","t2_tilme.wav","y","y",1,744.004999985918,1,NA,"native","A","36","0","1","post-test","sona"
"1847","11212","complete","t2_ttapsa.wav","tapsa.wav","t2_tapsa.wav","y","m",0,1630.05499995779,1,NA,"hindi","A","6","1","1","post-test","sona"
"1848","11212","complete","t2_gostta.wav","gostta.wav","t2_gosta.wav","m","y",0,1344.92000000319,1,NA,"hindi","A","24","0","0","post-test","sona"
"1849","11212","complete","t2_tilme.wav","dilme.wav","t2_dilme.wav","m","m",1,773.065000015777,1,NA,"native","A","33","0","1","post-test","sona"
"1850","11212","complete","t2_tapsa.wav","tapsa.wav","t2_ttapsa.wav","m","y",0,1094.37000000617,1,NA,"hindi","A","3","1","1","post-test","sona"
"1851","11212","complete","t2_gosta.wav","gostta.wav","t2_gostta.wav","m","m",1,1300.51000003004,1,NA,"hindi","A","21","0","0","post-test","sona"
"1852","11212","complete","t2_tilme.wav","tilme.wav","t2_dilme.wav","y","y",1,639.005000004545,1,NA,"native","A","27","0","1","post-test","sona"
"1853","11212","complete","t2_gosta.wav","gosta.wav","t2_gostta.wav","m","y",0,1633.96499998635,1,NA,"hindi","A","15","0","1","post-test","sona"
"1854","11212","complete","t2_tilme.wav","tilme.wav","t2_dilme.wav","y","y",1,568.154999986291,1,NA,"native","A","26","0","1","post-test","sona"
"1855","11212","complete","t2_tapsa.wav","ttapsa.wav","t2_ttapsa.wav","m","m",1,626.809999987017,1,NA,"hindi","A","9","1","0","post-test","sona"
"1856","11212","complete","t2_dilme.wav","tilme.wav","t2_tilme.wav","m","m",1,627.825000032317,1,NA,"native","A","30","0","1","post-test","sona"
"1857","11212","complete","t2_gostta.wav","gostta.wav","t2_gosta.wav","y","y",1,1115.63000001479,1,NA,"hindi","A","23","0","0","post-test","sona"
"1858","11212","complete","t2_ttapsa.wav","ttapsa.wav","t2_tapsa.wav","y","y",1,1240.86499999976,1,NA,"hindi","A","11","1","0","post-test","sona"
"1859","11212","complete","t2_gostta.wav","gosta.wav","t2_gosta.wav","m","m",1,1076.03500003461,1,NA,"hindi","A","18","0","1","post-test","sona"
"1860","11212","complete","t2_dilme.wav","dilme.wav","t2_tilme.wav","y","y",1,912.989999982528,1,NA,"native","A","35","0","1","post-test","sona"
"1861","11212","complete","t2_gosta.wav","gostta.wav","t2_gostta.wav","m","m",1,1243.48999996437,1,NA,"hindi","A","20","0","0","post-test","sona"
"1862","11212","complete","t2_tapsa.wav","tapsa.wav","t2_ttapsa.wav","m","y",0,903.694999986328,1,NA,"hindi","A","2","1","1","post-test","sona"
"1863","11212","complete","t2_ttapsa.wav","ttapsa.wav","t2_tapsa.wav","y","y",1,1578.90000002226,1,NA,"hindi","A","10","1","0","post-test","sona"
"1864","11212","complete","t2_dilme.wav","tilme.wav","t2_tilme.wav","m","m",1,1097.42000000551,1,NA,"native","A","29","0","1","post-test","sona"
"1865","11212","complete","t2_ttapsa.wav","tapsa.wav","t2_tapsa.wav","m","m",1,1050.79499998828,1,NA,"hindi","A","5","1","1","post-test","sona"
"1866","11212","complete","t2_gosta.wav","gostta.wav","t2_gostta.wav","m","m",1,1179.43499999819,1,NA,"hindi","A","19","0","0","post-test","sona"
"1867","11212","complete","t2_dilme.wav","dilme.wav","t2_tilme.wav","y","y",1,739.745000028051,1,NA,"native","A","34","0","1","post-test","sona"
"1868","11212","complete","t2_gostta.wav","gosta.wav","t2_gosta.wav","y","m",0,1264.87000001362,1,NA,"hindi","A","17","0","1","post-test","sona"
"1869","11212","complete","t2_tapsa.wav","ttapsa.wav","t2_ttapsa.wav","m","m",1,621.225000009872,1,NA,"hindi","A","8","1","0","post-test","sona"
"1870","11212","complete","t2_tilme.wav","dilme.wav","t2_dilme.wav","m","m",1,704.74999997532,1,NA,"native","A","32","0","1","post-test","sona"
"1871","11212","complete","t2_gosta.wav","gosta.wav","t2_gostta.wav","m","y",0,1224.9099999899,1,NA,"hindi","A","14","0","1","post-test","sona"
"1872","11212","complete","t2_ttapsa.wav","tapsa.wav","t2_tapsa.wav","y","m",0,1221.36999998474,1,NA,"hindi","A","4","1","1","post-test","sona"
"1873","11212","complete","t2_gostta.wav","gostta.wav","t2_gosta.wav","m","y",0,1257.23500002641,1,NA,"hindi","A","22","0","0","post-test","sona"
"1874","11212","complete","t2_tilme.wav","tilme.wav","t2_dilme.wav","y","y",1,639.755000011064,1,NA,"native","A","25","0","1","post-test","sona"
"1875","11212","complete","t2_tapsa.wav","ttapsa.wav","t2_ttapsa.wav","m","m",1,757.294999959413,1,NA,"hindi","A","7","1","0","post-test","sona"
"1876","11212","complete","t2_tilme.wav","dilme.wav","t2_dilme.wav","m","m",1,887.145000044256,1,NA,"native","A","31","0","1","post-test","sona"
"1877","11212","complete","t2_dilme.wav","tilme.wav","t2_tilme.wav","y","m",0,823.984999966342,1,NA,"native","A","28","0","1","post-test","sona"
"1878","11212","complete","t2_gosta.wav","gosta.wav","t2_gostta.wav","m","y",0,1341.63500001887,1,NA,"hindi","A","13","0","1","post-test","sona"
"1879","11212","complete","t2_tapsa.wav","tapsa.wav","t2_ttapsa.wav","m","y",0,708.909999986645,1,NA,"hindi","A","1","1","1","post-test","sona"
"1880","11212","complete","t2_gostta.wav","gosta.wav","t2_gosta.wav","m","m",1,1159.50000000885,1,NA,"hindi","A","16","0","1","post-test","sona"
"1881","11791","complete","t2_ttapsa.wav","ttapsa.wav","t2_tapsa.wav","y","y",1,1048.12500000116,1,NA,"hindi","A","10","1","0","post-test","sona"
"1882","11791","complete","t2_dilme.wav","tilme.wav","t2_tilme.wav","m","m",1,965.114999999059,1,NA,"native","A","29","0","1","post-test","sona"
"1883","11791","complete","t2_ttapsa.wav","tapsa.wav","t2_tapsa.wav","y","m",0,1577.59000000078,1,NA,"hindi","A","5","1","1","post-test","sona"
